'Transaction_ID', 'User_ID', 'Merchant_Name', 'Txn_Category', 'Amt', 'Approved_Amt', 'Rejected_Amt', 'Txn_Type', 'Txn_Wallet', 'Txn_Status', 'Bill_Uploaded_Date', 'Claim_Raised_Date', 'Bill_Approved_Date', 'Rejection_Reason', 'Txn_Year', 'Txn_Month', 'Txn_Date', 'Rebate_Eligibility', 'Fuel_Surcharge', 'Rebate_Amount', 'Type', 'Manual_Txn', 'Approval_Status', 'SubmittedAt', 'ReimbursedAt', 'CancelledAt'
"989665b2-2b29-444e-a04f-08bad67ceac4","95741f52-7d37-4176-947a-3def3c34396c","Fipola Retail India Pvtbangalore Kain","Food/Provisions","0.0","384.0","0.0","DEBIT","FBA","SUCCESS","2022-09-04 09:41:58.293","1970-01-01 05:30:00.0","2022-09-04 21:23:13.994","","2022","SEPTEMBER","2022-09-04","true","false","76.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"1fbdb664-6259-40c6-991c-e1ad33435b89","01016334-2379-491f-acb6-ebcc5b0c2d97","G Sitaraman And Co Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-04","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"8e5f6ffd-edd4-4fc4-8737-dcad6881498b","95741f52-7d37-4176-947a-3def3c34396c","Apollo Pharmacy Chennai Tnin","Health","0.0","39.0","0.0","DEBIT","FBA","SUCCESS","2022-09-04 19:25:34.903","1970-01-01 05:30:00.0","2022-09-07 11:09:41.777","","2022","SEPTEMBER","2022-09-04","true","false","7.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"086604e5-1f9e-4c7c-bb2c-dcdd17d3a626","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bengaluru Kain","Food/Provisions","0.0","111.0","0.0","DEBIT","FBA","SUCCESS","2022-09-05 12:46:57.247","1970-01-01 05:30:00.0","2022-09-07 11:13:15.516","","2022","SEPTEMBER","2022-09-04","true","false","33.3","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"4807126b-a266-42ab-a763-b5328289228d","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bengaluru Kain","Food/Provisions","0.0","257.0","0.0","DEBIT","FBA","SUCCESS","2022-09-06 11:55:16.768","1970-01-01 05:30:00.0","2022-09-07 11:10:20.246","","2022","SEPTEMBER","2022-09-05","true","false","77.1","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6557bf63-9154-4a60-9f0e-cb7261b6ba35","3078ff95-fc4e-445a-94b9-71c0736edf41","Subway Chennai Tnin","Food/Provisions","0.0","285.0","0.0","DEBIT","FBA","SUCCESS","2022-09-06 14:39:12.586","1970-01-01 05:30:00.0","2022-09-07 11:16:11.366","","2022","SEPTEMBER","2022-09-06","true","false","85.5","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"23cec8eb-01af-48dd-90ad-66f3fe05342f","01016334-2379-491f-acb6-ebcc5b0c2d97","Wink Chennai Tnin","Wellness","0.0","1534.0","0.0","DEBIT","FBA","SUCCESS","2022-09-11 19:18:32.563","1970-01-01 05:30:00.0","2022-09-14 15:44:28.183","","2022","SEPTEMBER","2022-09-06","true","false","460.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3fd8be31-5b01-4056-961a-f8785fe42617","3078ff95-fc4e-445a-94b9-71c0736edf41","Chai Kings Chennai Tmin","Food/Provisions","0.0","195.0","0.0","DEBIT","FBA","SUCCESS","2022-09-06 17:33:51.91","1970-01-01 05:30:00.0","2022-09-07 11:15:36.051","","2022","SEPTEMBER","2022-09-06","true","false","58.5","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"0bf2f928-b5aa-421e-8b61-0332c2d166b3","3078ff95-fc4e-445a-94b9-71c0736edf41","Chai Kings Chennai Tmin","Food/Provisions","0.0","40.0","0.0","DEBIT","FBA","SUCCESS","2022-09-06 17:40:40.87","1970-01-01 05:30:00.0","2022-09-07 11:14:48.047","","2022","SEPTEMBER","2022-09-06","true","false","12.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"9c6806f7-be1f-4f3d-9e8e-45af2acf4fa2","95741f52-7d37-4176-947a-3def3c34396c","Zomato Media Pri Ltd Rdelhi Dlin","Food/Provisions","0.0","392.0","0.0","DEBIT","FBA","SUCCESS","2022-09-06 18:45:20.704","1970-01-01 05:30:00.0","2022-09-07 11:06:48.796","","2022","SEPTEMBER","2022-09-06","true","false","78.4","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6dac75e1-5cf5-4f33-8855-9f30b37947d4","3078ff95-fc4e-445a-94b9-71c0736edf41","The Grand Sweets And S Chennai Tnin","Food/Provisions","0.0","1053.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 09:55:54.975","1970-01-01 05:30:00.0","2022-09-07 11:07:35.1","","2022","SEPTEMBER","2022-09-06","true","false","315.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"bdaca4da-b188-49f8-9b3d-4392110a281c","3078ff95-fc4e-445a-94b9-71c0736edf41","The Gandhi Nagar Club Chennai Tnin","Health","0.0","474.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 14:10:01.789","1970-01-01 05:30:00.0","2022-09-08 12:53:21.456","","2022","SEPTEMBER","2022-09-06","true","false","142.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"051652f6-0c2c-46e5-9058-208f62be9194","95741f52-7d37-4176-947a-3def3c34396c","J R Agencies Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-07","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"69afa5a1-6a37-4472-b5de-e135ce6f8069","95741f52-7d37-4176-947a-3def3c34396c","J R Agencies Chennai Tnin","Fuel & Travel","0.0","349.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 10:31:13.636","1970-01-01 05:30:00.0","2022-09-07 11:06:40.178","","2022","SEPTEMBER","2022-09-07","true","false","69.8","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"003c90ee-f4ca-4a29-99d6-65401a773710","3078ff95-fc4e-445a-94b9-71c0736edf41","The Elite Petrol Servi Chennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 14:20:42.839","1970-01-01 05:30:00.0","2022-09-07 15:21:42.63","","2022","SEPTEMBER","2022-09-07","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"8618a260-1850-45bc-9737-d2431cdcaddf","95741f52-7d37-4176-947a-3def3c34396c","Swiggy Bengaluru Kain","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-07","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"e7a53b32-c708-4652-9f69-d0a5ba17010e","95741f52-7d37-4176-947a-3def3c34396c","Swiggy Bangalore Kain","Food/Provisions","0.0","2.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 15:10:54.607","1970-01-01 05:30:00.0","2022-09-07 15:35:11.489","","2022","SEPTEMBER","2022-09-07","true","false","0.4","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"55a9b516-fe76-4f66-990e-833025a91e0a","95741f52-7d37-4176-947a-3def3c34396c","Senthil Murugan Sweets Chennai Tmin","Food/Provisions","0.0","151.0","0.0","DEBIT","FBA","SUCCESS","2022-09-07 19:45:57.127","1970-01-01 05:30:00.0","2022-09-08 12:46:46.965","","2022","SEPTEMBER","2022-09-07","true","false","30.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"16d74e3e-39bd-4a70-a391-ad658c5a799d","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bengaluru Kain","Food/Provisions","0.0","143.0","0.0","DEBIT","FBA","SUCCESS","2022-09-08 09:57:51.128","1970-01-01 05:30:00.0","2022-09-08 12:46:27.646","","2022","SEPTEMBER","2022-09-07","true","false","42.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"47a620ef-1c0f-4e19-90a1-4b7b59cc21a2","95741f52-7d37-4176-947a-3def3c34396c","Zomato Media Pri Ltd Rdelhi Dlin","Food/Provisions","0.0","900.0","0.0","DEBIT","FBA","SUCCESS","2022-09-08 12:36:49.956","1970-01-01 05:30:00.0","2022-09-08 12:45:47.838","","2022","SEPTEMBER","2022-09-08","true","false","180.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"a3f5c092-bced-4ff5-884c-edfbba001cb9","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","112.0","0.0","DEBIT","FBA","SUCCESS","2022-09-08 15:20:16.24","1970-01-01 05:30:00.0","2022-09-08 15:33:23.439","","2022","SEPTEMBER","2022-09-08","true","false","33.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"41f0dfd4-4144-4673-a470-67eed77d50b1","95741f52-7d37-4176-947a-3def3c34396c","Zomatoprivatelimited Gurgaon Hrin","Food/Provisions","0.0","181.0","0.0","DEBIT","FBA","SUCCESS","2022-09-08 22:37:39.688","1970-01-01 05:30:00.0","2022-09-09 11:06:25.228","","2022","SEPTEMBER","2022-09-08","true","false","36.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b3522c74-db77-4b62-b5ad-bace70687c8b","3078ff95-fc4e-445a-94b9-71c0736edf41","Swiggy Bangalore Kain","Food/Provisions","0.0","204.0","0.0","DEBIT","FBA","SUCCESS","2022-09-09 14:06:51.227","1970-01-01 05:30:00.0","2022-09-09 16:15:41.62","","2022","SEPTEMBER","2022-09-08","true","false","61.2","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"5d7d1d8b-1ba3-4ab7-a34b-f24f14d57d7f","95741f52-7d37-4176-947a-3def3c34396c","J R Agencies Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-09","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"591f2ecc-50f4-4c1c-acc7-e513939e977d","95741f52-7d37-4176-947a-3def3c34396c","Swiggy Bengaluru Kain","Food/Provisions","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-09","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"f9f2dc3c-2134-4934-98d2-01fc17bf85cb","3078ff95-fc4e-445a-94b9-71c0736edf41","The Elite Petrol Servi Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-09","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d032d6dd-c2e6-4085-bc48-95528724338a","95741f52-7d37-4176-947a-3def3c34396c","Zomato Media Pri Ltd Rdelhi Dlin","Food/Provisions","0.0","130.0","0.0","DEBIT","FBA","SUCCESS","2022-09-09 12:49:30.977","1970-01-01 05:30:00.0","2022-09-09 14:10:27.647","","2022","SEPTEMBER","2022-09-09","true","false","26.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"5f0698f6-bd5e-4449-873c-45e73ef9807c","95741f52-7d37-4176-947a-3def3c34396c","Jiopaypg Mumbai Mhin","Other","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-10","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"825e49c5-2510-4702-adcb-092a1339a33c","3078ff95-fc4e-445a-94b9-71c0736edf41","The Grand Sweets And S Chennai Tnin","Food/Provisions","0.0","447.0","0.0","DEBIT","FBA","SUCCESS","2022-09-10 12:35:40.354","1970-01-01 05:30:00.0","2022-09-12 11:39:02.491","","2022","SEPTEMBER","2022-09-10","true","false","134.1","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ef0cd232-c732-44b7-ab93-795ad7bc860d","3078ff95-fc4e-445a-94b9-71c0736edf41","Airtelrecharge Noida Upin","Other","0.0","359.0","0.0","DEBIT","FBA","SUCCESS","2022-09-12 16:57:44.346","1970-01-01 05:30:00.0","2022-09-14 14:44:28.51","","2022","SEPTEMBER","2022-09-10","true","false","107.7","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"07348d49-8c7e-4a37-a55d-75783e0035ca","3078ff95-fc4e-445a-94b9-71c0736edf41","Paytm Noida Upin","Other","0.0","588.0","0.0","DEBIT","FBA","SUCCESS","2022-09-10 19:21:36.12","1970-01-01 05:30:00.0","2022-09-12 11:38:35.985","","2022","SEPTEMBER","2022-09-10","true","false","176.4","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"55244459-471d-4d4e-b5c2-13361471b28e","95741f52-7d37-4176-947a-3def3c34396c","Fb Cakes Pvt Ltd Chennai Tmin","Food/Provisions","0.0","128.0","0.0","DEBIT","FBA","SUCCESS","2022-09-11 18:42:48.122","1970-01-01 05:30:00.0","2022-09-12 11:33:20.033","","2022","SEPTEMBER","2022-09-11","true","false","25.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"de61a295-0f00-473b-85d8-ff476c05ad08","95741f52-7d37-4176-947a-3def3c34396c","Iocl Thanya Enterprise Chennai Tmin","Fuel & Travel","0.0","310.0","0.0","DEBIT","FBA","SUCCESS","2022-09-11 21:44:28.886","1970-01-01 05:30:00.0","2022-09-12 11:32:41.222","","2022","SEPTEMBER","2022-09-11","true","false","62.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6ee8b3e5-6956-438f-984d-3f0a7493447e","3078ff95-fc4e-445a-94b9-71c0736edf41","The Gandhi Nagar Club Chennai Tnin","Wellness","0.0","0.0","0.0","DEBIT","FBA","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-11","true","false","0.0","T","false","FAILED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"12fae1be-1e42-4425-9b1e-3ba1160e4d98","3078ff95-fc4e-445a-94b9-71c0736edf41","Aarvee Retails Nilgir Chennai Tmin","Food/Provisions","0.0","495.0","0.0","DEBIT","FBA","SUCCESS","2022-09-12 15:10:40.343","1970-01-01 05:30:00.0","2022-09-13 10:41:17.068","","2022","SEPTEMBER","2022-09-12","true","false","148.5","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"bb3144cd-f7d3-4a67-8854-7a9b81d98605","95741f52-7d37-4176-947a-3def3c34396c","Iocl Thanya Enterprise Chennai Tmin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-13","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ab1423c1-3142-458b-90a1-81eb3f8c2790","95741f52-7d37-4176-947a-3def3c34396c","T Mart Tiruvallur Tnin","Food/Provisions","0.0","95.0","0.0","DEBIT","TA","SUCCESS","2022-09-13 19:30:10.611","1970-01-01 05:30:00.0","2022-09-14 14:39:19.374","","2022","SEPTEMBER","2022-09-13","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"96b940ed-7747-420d-aa97-b8ccde0c0b3e","3078ff95-fc4e-445a-94b9-71c0736edf41","Sarathy Agencies Chennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2022-09-13 21:44:24.984","1970-01-01 05:30:00.0","2022-09-14 14:40:14.961","","2022","SEPTEMBER","2022-09-13","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"17fa0e27-ac84-4345-bacd-649f2afd6ba5","95741f52-7d37-4176-947a-3def3c34396c","Ashwath Enterprises Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-14","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"69a82838-e0d7-4511-af2c-4cc55533891b","3078ff95-fc4e-445a-94b9-71c0736edf41","Sarathy Agencies Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-15","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"6fe8f66f-2b6b-4d7f-b09e-01971def20bf","3078ff95-fc4e-445a-94b9-71c0736edf41","Bayleaf Otg Cheenai Tnin","Food/Provisions","0.0","173.0","0.0","DEBIT","FBA","SUCCESS","2022-09-16 13:22:02.797","1970-01-01 05:30:00.0","2022-09-20 18:25:12.203","","2022","SEPTEMBER","2022-09-16","true","false","51.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"7fcfec5d-6454-41c9-9e03-b9d57fd2e771","3078ff95-fc4e-445a-94b9-71c0736edf41","Airtelrecharge Noida Upin","Other","0.0","455.0","0.0","DEBIT","FBA","SUCCESS","2022-09-22 13:27:38.1","1970-01-01 05:30:00.0","2022-09-22 18:31:05.39","","2022","SEPTEMBER","2022-09-22","true","false","136.5","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"fe03fa23-f327-4175-b8d8-8c0fb4fbc315","01016334-2379-491f-acb6-ebcc5b0c2d97","Shree Mithai Private L Chennai Tnin","Food/Provisions","0.0","913.0","0.0","DEBIT","FBA","SUCCESS","2022-09-22 17:52:41.352","1970-01-01 05:30:00.0","2022-09-22 18:30:50.787","","2022","SEPTEMBER","2022-09-22","true","false","273.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b854ec06-26de-4a5f-b831-a444e93dfae0","3078ff95-fc4e-445a-94b9-71c0736edf41","Sarathy Agencies Chennai Tnin","Fuel & Travel","0.0","3000.0","0.0","DEBIT","FBA","SUCCESS","2022-09-23 09:15:20.22","1970-01-01 05:30:00.0","2022-09-23 16:12:25.276","","2022","SEPTEMBER","2022-09-22","true","false","900.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"30b56e80-3b89-4b67-b746-7e697bf647f7","01016334-2379-491f-acb6-ebcc5b0c2d97","Ratna Cafe Chennai Tnin","Food/Provisions","0.0","593.0","0.0","DEBIT","FBA","SUCCESS","2022-09-24 01:05:53.605","1970-01-01 05:30:00.0","2022-09-24 10:39:47.508","","2022","SEPTEMBER","2022-09-23","true","false","177.9","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3a7e2d69-7756-41cb-b24f-8703f12e5216","01016334-2379-491f-acb6-ebcc5b0c2d97","Om Sai Enterprises Chennai Tnin","Food/Provisions","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","true","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"fa1a30d1-ad68-49de-9810-5da3787d73df","01016334-2379-491f-acb6-ebcc5b0c2d97","FBA Credited","Other","0.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"9465e419-939b-4aaa-b1cf-091e5e8518ca","3078ff95-fc4e-445a-94b9-71c0736edf41","FBA Credited","Other","0.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ffa45971-4879-486d-b4ce-ad83eb9c029d","95741f52-7d37-4176-947a-3def3c34396c","FBA Credited","Other","0.0","0.0","0.0","CREDIT","FBA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"3bae05ff-c026-4022-9a7e-3bcaf4d7bcf3","01016334-2379-491f-acb6-ebcc5b0c2d97","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"eab64547-522f-425c-ad34-7aebe195bd13","95741f52-7d37-4176-947a-3def3c34396c","TA Credited","Other","0.0","0.0","0.0","CREDIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-23","false","false","0.0","T","false","","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"84d43d69-87d2-47cb-8d90-6e1b31f2bcde","3078ff95-fc4e-445a-94b9-71c0736edf41","Sarathy Agencies Chennai Tnin","Fuel & Travel","0.0","0.0","0.0","DEBIT","FBA","SUCCESS","2022-09-28 16:00:05.891","1970-01-01 05:30:00.0","2023-01-18 10:56:58.323","tEST","2022","SEPTEMBER","2022-09-24","true","false","0.0","T","false","REJECTED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"656061cd-5195-4169-ac60-06f30b1928c7","01016334-2379-491f-acb6-ebcc5b0c2d97","Zomato Media Pri Ltd Rdelhi Dlin","Food/Provisions","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-24","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"1349ad85-e183-44f3-b076-5d48d4ffff39","95741f52-7d37-4176-947a-3def3c34396c","Zomatoprivatelimited Gurgaon Hrin","Food/Provisions","0.0","203.0","0.0","DEBIT","FBA","SUCCESS","2022-09-24 21:52:50.534","1970-01-01 05:30:00.0","2022-09-27 11:23:42.885","","2022","SEPTEMBER","2022-09-24","true","false","40.6","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"d5cb6601-38fe-4646-ac7e-1b363da4aa77","01016334-2379-491f-acb6-ebcc5b0c2d97","A T S Anitha Stores Chennai Tnin","Gadgets","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-24","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"b2922b8a-4f63-44f4-b4ec-5ccf49e077ad","01016334-2379-491f-acb6-ebcc5b0c2d97","Thangavel Nadar Stores Mylapore Tnin","Gadgets","0.0","580.0","0.0","DEBIT","TA","SUCCESS","2022-09-24 22:01:03.153","1970-01-01 05:30:00.0","2022-09-27 11:22:08.415","","2022","SEPTEMBER","2022-09-24","false","false","0.0","T","false","APPROVED","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"ea721e61-a2c3-4aa2-bab9-e336db0bf444","01016334-2379-491f-acb6-ebcc5b0c2d97","Pooja Handloom Chennai Tnin","Other","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-25","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
"119708dc-79f9-48d0-8e43-138a437c1885","01016334-2379-491f-acb6-ebcc5b0c2d97","Mohammed Irfan Siddiqu Bangalore Kain","Other","0.0","0.0","0.0","DEBIT","TA","SUCCESS","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","","2022","SEPTEMBER","2022-09-25","false","false","0.0","T","false","BILL UPLOAD PENDING","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0","1970-01-01 05:30:00.0"
